entry_price,exit_price,fees,pnl,position_id,price,reason,side,size,symbol,timestamp
11.382168565093801,11.319483646368264,0.005253554909547678,-0.04848846949993203,SOL_USDT_1_1672698600,11.319483646368264,stop_loss,sell,0.7735268783267669,SOL/USDT,2023-01-03T05:15:00
11.924337733222487,11.855790725650623,0.012125956897596702,-0.1517883011082189,SOL_USDT_2_1672729200,11.855790725650623,stop_loss,sell,2.214368015249771,SOL/USDT,2023-01-03T17:45:00
13.339261561872487,13.36526501215161,0.01170082024456343,0.037941846168386806,SOL_USDT_3_1672784100,13.36526501215161,stop_loss,sell,1.4591081476156191,SOL/USDT,2023-01-04T04:30:00
16857.58181511153,16686.759716996206,0.203674116034176,-3.5924393297807904,BTC_USDT_5_1672800300,16686.759716996206,take_profit,sell,0.02103029625215985,BTC/USDT,2023-01-04T08:45:00
13.941535833967409,13.91799079439433,0.009551895727681002,-0.09191151642877897,SOL_USDT_4_1672792200,13.91799079439433,stop_loss,sell,3.9036467169019944,SOL/USDT,2023-01-04T08:45:00
1254.8320162633102,1248.9382123843798,0.014987258548612563,-0.11787607757860775,ETH_USDT_7_1672830900,1248.9382123843798,take_profit,sell,0.02000000000000001,ETH/USDT,2023-01-04T23:00:00
16987.911065775694,16799.84133682925,0.20159809604195106,-3.7613945789288867,BTC_USDT_6_1672805700,16799.84133682925,take_profit,sell,0.02000000000000001,BTC/USDT,2023-01-05T00:30:00
13.690700849247824,13.273188564834,0.02233683243732056,-1.1710200469065104,SOL_USDT_8_1672952400,13.273188564834,stop_loss,sell,2.8047559092796273,SOL/USDT,2023-01-06T07:45:00
13.550188624396048,13.459886991626608,0.00537841905396657,-0.36994605511287904,SOL_USDT_9_1673029800,13.459886991626608,stop_loss,sell,4.096781461941342,SOL/USDT,2023-01-07T05:45:00
1278.0200839513104,1282.5618348062812,0.027027870302440842,0.15951648453749054,ETH_USDT_10_1673036100,1282.5618348062812,stop_loss,sell,0.03512224462134562,ETH/USDT,2023-01-09T04:45:00
13.891276659277498,13.913965422075552,0.009605254414613395,0.026104628505396587,SOL_USDT_11_1673214300,13.913965422075552,stop_loss,sell,1.1505531940082225,SOL/USDT,2023-01-09T04:45:00
14.885087721303835,15.502173612551251,0.023823328521429776,6.808622101040473,SOL_USDT_12_1673223300,15.502173612551251,trailing_stop,sell,11.033507972896757,SOL/USDT,2023-01-09T07:15:00
1294.0843654273347,1294.4003617312414,0.031008057753832478,0.012616436062118583,ETH_USDT_13_1673224200,1294.4003617312414,stop_loss,sell,0.039925897569486224,ETH/USDT,2023-01-09T07:45:00
1312.5675044159516,1313.4214683151902,0.01936195638370135,0.10884605857077725,ETH_USDT_14_1673232300,1313.4214683151902,trailing_stop,sell,0.1274597891876083,ETH/USDT,2023-01-09T17:00:00
17338.190658783067,17157.18035787524,0.205886164294503,-3.6215647169841327,BTC_USDT_15_1673243100,17157.18035787524,take_profit,sell,0.02000750619617108,BTC/USDT,2023-01-09T21:30:00
17489.073959866477,17328.56242876545,0.2079427491451855,-3.2102306220205374,BTC_USDT_16_1673289000,17328.56242876545,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-11T16:30:00
17608.1945874569,17714.6293857098,0.21257555262851774,2.1286959650579966,BTC_USDT_17_1673462700,17714.6293857098,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-12T05:00:00
1347.868334375777,1377.89140997574,0.03365377214411272,1.48033643400465,ETH_USDT_18_1673469000,1377.89140997574,take_profit,sell,0.049306621804145655,ETH/USDT,2023-01-12T05:00:00
16.752015913032434,16.42745947330017,0.018075985846648802,-0.5952104787895244,SOL_USDT_19_1673486100,16.42745947330017,stop_loss,sell,1.8339197930582847,SOL/USDT,2023-01-12T19:15:00
18349.613461930894,18602.844533655825,0.22323413440387,5.0646214344986245,BTC_USDT_21_1673493300,18602.844533655825,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-12T23:15:00
1407.2327968844627,1421.446808255858,0.06174621886105027,1.0290705825619826,ETH_USDT_20_1673487000,1421.446808255858,stop_loss,sell,0.0723983227305495,ETH/USDT,2023-01-12T23:15:00
1436.3080834220577,1396.8334524535715,0.02023129457890965,-1.2410246368897273,ETH_USDT_23_1673559900,1396.8334524535715,stop_loss,sell,0.03143853676252154,ETH/USDT,2023-01-13T06:15:00
18925.684834223935,18847.878392670154,0.16903719736466224,-1.163011785125142,BTC_USDT_22_1673559000,18847.878392670154,stop_loss,sell,0.014947499999999999,BTC/USDT,2023-01-13T15:45:00
19242.038936016936,19169.05928001848,0.23002871136022185,-1.4775425575357757,BTC_USDT_24_1673626500,19169.05928001848,stop_loss,sell,0.02024595124930453,BTC/USDT,2023-01-13T23:00:00
18.207064459419428,18.341682498528943,0.033484488120189775,1.1991964790337561,SOL_USDT_26_1673645400,18.341682498528943,stop_loss,sell,8.90814104087624,SOL/USDT,2023-01-14T03:15:00
1445.9021136642025,1451.3129455766114,0.06231752870011531,0.4948080976865751,ETH_USDT_25_1673645400,1451.3129455766114,take_profit,sell,0.09144769338552411,ETH/USDT,2023-01-14T03:30:00
20073.9663945136,20157.806019466007,0.24189367223359218,1.6767924990480978,BTC_USDT_27_1673648100,20157.806019466007,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-14T05:45:00
1550.622218717096,1537.118021013131,0.05508869863505289,-0.8066271505636359,ETH_USDT_28_1673656200,1537.118021013131,stop_loss,sell,0.05973158629977692,ETH/USDT,2023-01-14T06:15:00
20.17463390120462,22.277295581473677,0.043435064578539274,15.96377846878016,SOL_USDT_30_1673657100,22.277295581473677,take_profit,sell,7.592176439310684,SOL/USDT,2023-01-14T07:45:00
21150.585174532738,20315.76765982865,0.2437892119179439,-16.696350294081796,BTC_USDT_29_1673657100,20315.76765982865,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-14T15:00:00
24.751402687692,23.58032604420949,0.020527292093923337,-1.6990882059947865,SOL_USDT_31_1673738100,23.58032604420949,stop_loss,sell,1.4508770330711158,SOL/USDT,2023-01-15T06:15:00
1557.0830715884508,1548.2518355288905,0.03534913000938179,-0.3360526847648318,ETH_USDT_32_1673799300,1548.2518355288905,stop_loss,sell,0.038052734917105556,ETH/USDT,2023-01-15T23:00:00
1551.981213670303,1545.5776639728151,0.057483725164603136,-0.7648897750348175,ETH_USDT_34_1673805600,1545.5776639728151,stop_loss,sell,0.11944777680649141,ETH/USDT,2023-01-16T02:30:00
21100.72072577395,21026.975302842988,0.252323703634116,-1.4749084586192482,BTC_USDT_33_1673804700,21026.975302842988,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-16T06:45:00
21439.81851990471,20665.919064950845,0.250809142397363,-15.653877445011934,BTC_USDT_35_1673836200,20665.919064950845,stop_loss,sell,0.020227275448779204,BTC/USDT,2023-01-16T13:45:00
1583.8903668823461,1536.6057902204366,0.02951970351456144,-1.5139717820002065,ETH_USDT_36_1673837100,1536.6057902204366,stop_loss,sell,0.03201830044551921,ETH/USDT,2023-01-16T13:45:00
24.590769489824066,23.29406637722626,0.01681998223131818,-1.9043779365826272,SOL_USDT_37_1673854200,23.29406637722626,stop_loss,sell,1.4686306511344858,SOL/USDT,2023-01-16T14:00:00
