entry_price,exit_price,fees,pnl,position_id,price,reason,side,size,symbol,timestamp
11.382259154400963,11.307723421112687,0.007117683574053497,-0.08982098889300483,SOL_USDT_1_1672698600,11.307723421112687,stop_loss,sell,1.205072854728777,SOL/USDT,2023-01-03T05:15:00
11.924177267775624,11.85595935746552,0.012945881560991739,-0.14707304352850478,SOL_USDT_2_1672729200,11.85595935746552,stop_loss,sell,2.1559300608878718,SOL/USDT,2023-01-03T17:45:00
13.339362637031057,13.372998630742016,0.008229267656101241,0.03449732339637856,SOL_USDT_3_1672784100,13.372998630742016,stop_loss,sell,1.0256073803801065,SOL/USDT,2023-01-04T04:30:00
16860.826413767096,16685.4174577896,0.2002250094934753,-3.537497038297863,BTC_USDT_5_1672800300,16685.4174577896,take_profit,sell,0.02016714037538499,BTC/USDT,2023-01-04T08:45:00
13.941497255466818,13.918193192447696,0.013973495927018078,-0.06112853953234877,SOL_USDT_4_1672792200,13.918193192447696,stop_loss,sell,2.623085059553365,SOL/USDT,2023-01-04T08:45:00
1254.8320162633102,1248.9382123843798,0.014987258548612563,-0.11787607757860775,ETH_USDT_7_1672830900,1248.9382123843798,take_profit,sell,0.02000000000000001,ETH/USDT,2023-01-04T23:00:00
16984.615832735348,16793.286505423166,0.21014173290110047,-3.9903124762783073,BTC_USDT_6_1672805700,16793.286505423166,take_profit,sell,0.020855728352441916,BTC/USDT,2023-01-05T00:30:00
13.690609383877673,13.2607094003681,0.017631677309344694,-1.0617331698352737,SOL_USDT_8_1672952400,13.2607094003681,stop_loss,sell,2.4697213551105675,SOL/USDT,2023-01-06T07:45:00
13.550441778241318,13.460102262861628,0.006669381793370742,-0.24324501315375138,SOL_USDT_9_1673029800,13.460102262861628,stop_loss,sell,2.692564954897237,SOL/USDT,2023-01-07T05:45:00
1277.952106176416,1282.5989067572068,0.027655900107726356,0.16699355764537804,ETH_USDT_10_1673036100,1282.5989067572068,stop_loss,sell,0.03593731961205853,ETH/USDT,2023-01-09T04:45:00
13.89115908353547,13.912686773501234,0.011984477549305289,0.030906816835994225,SOL_USDT_11_1673214300,13.912686773501234,stop_loss,sell,1.4356773478783285,SOL/USDT,2023-01-09T04:45:00
14.884958139307257,15.50217158171033,0.03617086172362354,5.058815049659828,SOL_USDT_12_1673223300,15.50217158171033,trailing_stop,sell,8.19621657941168,SOL/USDT,2023-01-09T07:15:00
1295.5923880900225,1301.9337664351037,0.020326009170388626,0.16500444405345258,ETH_USDT_13_1673224200,1301.9337664351037,take_profit,sell,0.026020280619502876,ETH/USDT,2023-01-09T08:30:00
1326.5359799187017,1317.8819276903682,0.023628339470261616,-0.25969829170653674,ETH_USDT_15_1673257500,1317.8819276903682,stop_loss,sell,0.030008865772300306,ETH/USDT,2023-01-09T20:45:00
17339.638577055237,17209.791475612306,0.20651749770734776,-2.682410212310621,BTC_USDT_14_1673232300,17209.791475612306,take_profit,sell,0.020658221727726234,BTC/USDT,2023-01-09T23:00:00
17578.7909488556,17729.02270417358,0.20307354476041548,2.867999324897933,BTC_USDT_16_1673382600,17729.02270417358,stop_loss,sell,0.0190905,BTC/USDT,2023-01-12T05:00:00
16.360638576915747,16.607159746476626,0.015209395213069545,0.3762872914933587,SOL_USDT_18_1673481600,16.607159746476626,stop_loss,sell,1.5263893651146831,SOL/USDT,2023-01-12T06:00:00
18070.584598044512,18065.043570045313,0.21739446495350834,-0.11113441386654388,BTC_USDT_19_1673482500,18065.043570045313,stop_loss,sell,0.02005664181494905,BTC/USDT,2023-01-12T06:30:00
1394.969908333225,1402.6225931091224,0.0934209013564002,2.7205060364333438,ETH_USDT_17_1673481600,1402.6225931091224,stop_loss,sell,0.3554969420668894,ETH/USDT,2023-01-12T06:30:00
18349.613461930894,18606.63034420363,0.22327956413044367,5.140337645454713,BTC_USDT_20_1673493300,18606.63034420363,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-12T23:15:00
1436.7556814750558,1397.598262128061,0.023695605352883994,-1.1077618994736462,ETH_USDT_22_1673559900,1397.598262128061,stop_loss,sell,0.0282899618500692,ETH/USDT,2023-01-13T06:15:00
18925.684834223935,18846.747822978356,0.16902705785038136,-1.179910975593306,BTC_USDT_21_1673559000,18846.747822978356,stop_loss,sell,0.014947499999999999,BTC/USDT,2023-01-13T15:45:00
19243.066339474157,19169.05928001848,0.23002871136022185,-1.481407270498158,BTC_USDT_23_1673626500,19169.05928001848,stop_loss,sell,0.020017107575870535,BTC/USDT,2023-01-13T23:00:00
1445.5818637503455,1451.2028188940042,0.05720232730074391,0.8069577799694566,ETH_USDT_24_1673645400,1451.2028188940042,take_profit,sell,0.14356239453001796,ETH/USDT,2023-01-14T03:30:00
18.477962628882157,18.56061145307347,0.0225795359365148,0.6564293902124884,SOL_USDT_25_1673646300,18.56061145307347,stop_loss,sell,7.942392364748026,SOL/USDT,2023-01-14T04:00:00
20073.9663945136,20140.122181142997,0.24168146617371608,1.3231157325879037,BTC_USDT_26_1673648100,20140.122181142997,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-14T05:45:00
20.26466116612134,20.78262678997142,0.03869585905242014,1.730020678839058,SOL_USDT_29_1673658000,20.78262678997142,stop_loss,sell,3.3400299154597786,SOL/USDT,2023-01-14T07:15:00
1546.9277826075283,1535.3230055941688,0.023651356277660983,-1.727332955324138,ETH_USDT_28_1673657100,1535.3230055941688,stop_loss,sell,0.14884671660089707,ETH/USDT,2023-01-14T10:45:00
21149.625129844153,20314.72182561318,0.24410372834920036,-16.859944749584763,BTC_USDT_27_1673657100,20314.72182561318,stop_loss,sell,0.02019388911763186,BTC/USDT,2023-01-14T15:00:00
24.751535291357495,23.599291054053793,0.005026888044876433,-0.40906615711553895,SOL_USDT_30_1673738100,23.599291054053793,stop_loss,sell,0.35501688259493525,SOL/USDT,2023-01-15T06:15:00
1555.8105070839788,1546.4243147272693,0.033990326555932274,-0.5892145303365377,ETH_USDT_31_1673799300,1546.4243147272693,stop_loss,sell,0.0627746063519948,ETH/USDT,2023-01-15T23:00:00
1552.28694552028,1545.101448868823,0.045987064810542516,-0.6226398347025066,ETH_USDT_33_1673805600,1545.101448868823,stop_loss,sell,0.08665230323032061,ETH/USDT,2023-01-16T02:30:00
21100.72072577395,21024.70055965531,0.25229640671586384,-1.5204033223728046,BTC_USDT_32_1673804700,21024.70055965531,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-16T06:45:00
21439.43927521304,20665.728787433356,0.2517594822401009,-15.709499352828598,BTC_USDT_34_1673836200,20665.728787433356,stop_loss,sell,0.020304105477373217,BTC/USDT,2023-01-16T13:45:00
1584.4422510880295,1535.6111675108655,0.026170431049652707,-1.3869944563152325,ETH_USDT_35_1673837100,1535.6111675108655,stop_loss,sell,0.02840392542433493,ETH/USDT,2023-01-16T13:45:00
24.590940298763993,23.293608789916178,0.014292145593585399,-2.2202860579683468,SOL_USDT_36_1673854200,23.293608789916178,stop_loss,sell,1.7114253703282247,SOL/USDT,2023-01-16T14:00:00
20.773100897549433,21.83111138964738,0.02246503040593691,-2.0423245084938753,SOL_USDT_37_1674135000,21.83111138964738,stop_loss,buy,1.9303442865146996,SOL/USDT,2023-01-20T00:45:00
23.787457403490748,23.68206499158072,0.05671856203489333,-0.5696296301822134,SOL_USDT_38_1674244800,23.68206499158072,stop_loss,sell,5.404844806744701,SOL/USDT,2023-01-21T01:45:00
22033.594980184324,21848.78605792687,0.26267806557984946,-3.7031233735197184,BTC_USDT_39_1674245700,21848.78605792687,take_profit,sell,0.020037578966890953,BTC/USDT,2023-01-21T02:00:00
24.28954451993785,25.374323338312134,0.037621107688668096,2.680569395573867,SOL_USDT_41_1674251100,25.374323338312134,take_profit,sell,2.471074610021542,SOL/USDT,2023-01-21T03:45:00
1639.744546819821,1640.4407603627321,0.03873723766639348,0.04475099591177783,ETH_USDT_40_1674246600,1640.4407603627321,stop_loss,sell,0.06427768659117433,ETH/USDT,2023-01-21T04:00:00
22799.134071376076,22783.762541818633,0.27340515050182373,-0.30743059114887744,BTC_USDT_42_1674253800,22783.762541818633,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-21T15:15:00
1663.9304849459738,1643.0659013433774,0.0339626114405961,-0.7748943923379277,ETH_USDT_43_1674294300,1643.0659013433774,take_profit,sell,0.03713922151992997,ETH/USDT,2023-01-21T15:45:00
24.458991560453303,24.590848865343442,0.014267851366918558,-0.3448877504687186,SOL_USDT_44_1674571500,24.590848865343442,stop_loss,buy,2.615613528246085,SOL/USDT,2023-01-24T20:45:00
1608.9595987006617,1601.4239567403267,0.031978622575623575,0.2507970579353361,ETH_USDT_45_1674573300,1601.4239567403267,stop_loss,buy,0.0332814455962009,ETH/USDT,2023-01-25T03:30:00
22.805371347201408,22.93451343096629,0.0047454480008633365,-0.3927194708383916,SOL_USDT_46_1674602100,22.93451343096629,stop_loss,buy,3.040987564931814,SOL/USDT,2023-01-25T07:45:00
1546.338109692545,1553.3373135438815,0.020758776358249877,-0.3397750056674995,ETH_USDT_47_1674603000,1553.3373135438815,trailing_stop,buy,0.04854480779304939,ETH/USDT,2023-01-25T08:30:00
24.841499955203556,24.766923349880265,0.0028078790797451425,-0.07883823134709739,SOL_USDT_48_1674692100,24.766923349880265,stop_loss,sell,1.0571442747404847,SOL/USDT,2023-01-26T08:15:00
1630.2657539269644,1584.3475996983966,0.02585657953495236,-1.2489750851130454,ETH_USDT_49_1674712800,1584.3475996983966,stop_loss,sell,0.027200028095554427,ETH/USDT,2023-01-26T21:30:00
23241.873109278135,22517.76268724813,0.20142363901370328,-10.795400226834316,BTC_USDT_50_1674738000,22517.76268724813,stop_loss,sell,0.014908500000000002,BTC/USDT,2023-01-27T07:15:00
23.701953080506865,23.79797117783276,0.014320498723898794,-0.4356849806995631,SOL_USDT_52_1674826200,23.79797117783276,stop_loss,buy,4.53752982857806,SOL/USDT,2023-01-27T19:15:00
1558.7666143149586,1608.814879503881,0.023690016068329017,-1.2282790908414807,ETH_USDT_51_1674789300,1608.814879503881,stop_loss,buy,0.024541891436295888,ETH/USDT,2023-01-27T23:30:00
24.891961055975358,24.73818572384972,0.01427388700979931,-0.14983119488777774,SOL_USDT_53_1674851400,24.73818572384972,stop_loss,sell,0.9743513008013757,SOL/USDT,2023-01-28T06:15:00
23307.16013560195,22794.263090881723,0.2735311570905808,-10.590675883862778,BTC_USDT_54_1674852300,22794.263090881723,signal_Trend reversal to downtrend,sell,0.020648736413834766,BTC/USDT,2023-01-28T19:15:00
23.910989495221703,24.491803993946895,0.0033030576786066985,-0.13055141428363093,SOL_USDT_55_1674947700,24.491803993946895,stop_loss,buy,0.2247729947688516,SOL/USDT,2023-01-29T06:15:00
24.742221178194296,24.727993706087766,0.018023402075024543,-0.02131610145034484,SOL_USDT_57_1675001700,24.727993706087766,stop_loss,sell,1.4982353358866591,SOL/USDT,2023-01-29T20:45:00
23572.284867787486,23439.493780109846,0.2812739253613183,-2.655821753552811,BTC_USDT_56_1674990900,23439.493780109846,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-29T22:45:00
1657.9091085004977,1610.8613406440613,0.025918935457703893,-1.3358357660204223,ETH_USDT_59_1675023300,1610.8613406440613,stop_loss,sell,0.028393180524454418,ETH/USDT,2023-01-30T14:15:00
24078.48457488421,23136.399135745596,0.2776367896289473,-18.84170878277227,BTC_USDT_58_1675021500,23136.399135745596,stop_loss,sell,0.02000000000000001,BTC/USDT,2023-01-30T14:45:00
24.43912142558982,24.372978910209163,0.009131190414515416,0.04129982802271956,SOL_USDT_62_1675095300,24.372978910209163,stop_loss,buy,0.6244066737564179,SOL/USDT,2023-01-31T00:00:00
22988.940722936768,22949.12364275116,0.22060763066540257,0.6379293501936986,BTC_USDT_60_1675093500,22949.12364275116,stop_loss,buy,0.016021499999999998,BTC/USDT,2023-01-31T00:45:00
1569.4431298101274,1556.6403120199432,0.02234272597505073,0.3062684074432542,ETH_USDT_61_1675093500,1556.6403120199432,stop_loss,buy,0.023921953156129928,ETH/USDT,2023-01-31T00:45:00
1539.5073922699894,1583.913420742365,0.02386386404544873,-1.2338054897869466,ETH_USDT_64_1675110600,1583.913420742365,stop_loss,buy,0.027784639433685972,ETH/USDT,2023-01-31T07:15:00
