balance,equity,free_balance,num_positions,realized_pnl,timestamp,total_risk,unrealized_pnl,used_balance
10000.0,10000.0,10000.0,0,0.0,2022-01-02T01:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T01:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T01:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T01:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T02:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T02:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T02:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T02:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T03:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T03:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T03:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T03:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T04:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T04:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T04:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T04:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T05:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T05:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T05:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T05:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T06:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T06:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T06:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T06:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T07:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T07:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T07:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T07:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T08:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T08:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T08:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T08:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T09:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T09:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T09:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T09:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T10:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T10:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T10:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T10:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T11:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T11:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T11:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T11:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T12:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T12:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T12:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T12:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T13:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T13:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T13:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T13:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T14:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T14:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T14:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T14:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T15:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T15:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T15:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T15:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T16:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T16:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T16:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T16:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T17:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T17:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T17:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T17:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T18:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T18:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T18:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T18:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T19:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T19:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T19:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T19:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T20:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T20:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T20:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T20:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T21:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T21:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T21:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T21:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T22:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T22:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T22:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T22:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T23:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T23:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T23:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-02T23:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T00:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T00:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T00:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T00:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T01:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T01:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T01:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T01:45:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T02:00:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T02:15:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T02:30:00,0,0,0
10000.0,10000.0,10000.0,0,0.0,2022-01-03T02:45:00,0,0,0
9998.783167116531,9998.783167116531,3914.618749772956,1,0.0,2022-01-03T03:00:00,35.22027728199999,0.0,6084.164417343575
9998.783167116531,9981.119540968648,3932.2823759208404,1,0.0,2022-01-03T03:15:00,35.22027728199999,-17.66362614788422,6066.500791195691
9998.783167116531,10000.454050671062,3912.9478662184265,1,0.0,2022-01-03T03:30:00,35.22027728199999,1.6708835545298915,6085.835300898105
9998.783167116531,10002.363631876238,3911.03828501325,1,0.0,2022-01-03T03:45:00,35.22027728199999,3.58046475970629,6087.744882103281
9998.057997682656,10004.900663667873,281.2037449802265,2,0.0,2022-01-03T04:00:00,56.69922510288097,6.8426659852167555,9716.85425270243
9998.057997682656,9999.915390432454,286.1890182156458,2,0.0,2022-01-03T04:15:00,56.69922510288097,1.8573927497984446,9711.86897946701
9998.057997682656,10004.67414294109,281.4302657070093,2,0.0,2022-01-03T04:30:00,56.69922510288097,6.616145258434144,9716.627731975646
9998.057997682656,10005.823395483989,280.281013164109,2,0.0,2022-01-03T04:45:00,56.69922510288097,7.765397801334007,9717.776984518547
9998.057997682656,10008.562765099488,277.5416435486113,2,0.0,2022-01-03T05:00:00,56.69922510288097,10.504767416832884,9720.516354134044
9998.057997682656,10007.152779652874,278.9516289952244,2,0.0,2022-01-03T05:15:00,56.69922510288097,9.094781970218476,9719.106368687431
9996.363864976953,9980.443065930505,6386.437494649763,1,-0.47739530129373786,2022-01-03T05:30:00,21.478947820880983,-15.920799046446977,3609.92637032719
9995.011873530171,9979.894768666358,-375.6754248861307,2,-0.47739530129373786,2022-01-03T05:45:00,57.737764396186485,-15.117104863813836,10370.687298416302
9972.812052064979,9968.387127515718,3217.279742707761,1,-21.95634312217472,2022-01-03T06:00:00,36.2588165753055,-4.424924549261294,6755.532309357218
9972.812052064979,9962.103734655766,3223.5631355677124,1,-21.95634312217472,2022-01-03T06:15:00,36.2588165753055,-10.708317409212654,6749.248916497267
9971.931819145593,9940.603353336823,-1157.8615458855966,2,-21.95634312217472,2022-01-03T06:30:00,58.37824022312094,-31.328465808769643,11129.79336503119
9944.831917434287,9947.122705350814,5545.9581084173315,1,-47.70940399887577,2022-01-03T06:45:00,22.11942364781544,2.2907879165267055,4398.873809016955
9944.831917434287,9953.153555171873,5551.988958238392,1,-47.70940399887577,2022-01-03T07:00:00,22.11942364781544,8.321637737586808,4392.842959195895
9944.831917434287,9942.307375648727,5541.142778715245,1,-47.70940399887577,2022-01-03T07:15:00,22.11942364781544,-2.524541785560043,4403.689138719042
9944.831917434287,9957.735131004927,5556.570534071446,1,-47.70940399887577,2022-01-03T07:30:00,22.11942364781544,12.90321357064022,4388.261383362841
9944.831917434287,9952.966552076647,5551.801955143165,1,-47.70940399887577,2022-01-03T07:45:00,22.11942364781544,8.134634642360139,4393.029962291122
9944.831917434287,9953.948318326587,5552.783721393105,1,-47.70940399887577,2022-01-03T08:00:00,22.11942364781544,9.116400892300156,4392.048196041182
9944.831917434287,9949.1329886245,5547.968391691019,1,-47.70940399887577,2022-01-03T08:15:00,22.11942364781544,4.301071190213407,4396.863525743268
9944.831917434287,9953.667813683747,5552.503216750265,1,-47.70940399887577,2022-01-03T08:30:00,22.11942364781544,8.83589624946015,4392.328700684022
9944.831917434287,9955.58459540982,5554.419998476339,1,-47.70940399887577,2022-01-03T08:45:00,22.11942364781544,10.752677975533517,4390.411918957948
9944.831917434287,9971.573360051701,5570.408763118219,1,-47.70940399887577,2022-01-03T09:00:00,22.11942364781544,26.74144261741379,4374.423154316068
9944.831917434287,9969.376073682788,5568.211476749306,1,-47.70940399887577,2022-01-03T09:15:00,22.11942364781544,24.544156248500418,4376.620440684981
9944.831917434287,9963.99973469502,5562.835137761539,1,-47.70940399887577,2022-01-03T09:30:00,22.11942364781544,19.16781726073366,4381.996779672748
9944.831917434287,9964.747747075928,5563.583150142445,1,-47.70940399887577,2022-01-03T09:45:00,22.11942364781544,19.91582964164034,4381.248767291841
9944.831917434287,9956.8468663026,5555.682269369118,1,-47.70940399887577,2022-01-03T10:00:00,22.11942364781544,12.014948868313539,4389.149648065169
9944.831917434287,9968.0670520162,5566.902455082719,1,-47.70940399887577,2022-01-03T10:15:00,22.11942364781544,23.23513458191373,4377.929462351568
9944.831917434287,9971.99411701596,5570.829520082479,1,-47.70940399887577,2022-01-03T10:30:00,22.11942364781544,27.162199581673796,4374.002397351808
9944.831917434287,9953.106804398067,5551.942207464585,1,-47.70940399887577,2022-01-03T10:45:00,22.11942364781544,8.27488696378014,4392.8897099697015
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T11:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T11:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T11:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T11:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T12:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T12:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T12:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T12:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T13:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T13:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T13:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T13:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T14:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T14:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T14:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T14:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T15:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T15:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T15:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T15:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T16:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T16:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T16:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T16:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T17:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T17:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T17:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T17:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T18:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T18:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T18:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T18:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T19:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T19:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T19:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T19:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T20:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T20:15:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T20:30:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T20:45:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T21:00:00,0,0,0
9946.267011404318,9946.267011404318,9946.267011404318,0,-45.39454008224118,2022-01-03T21:15:00,0,0,0
9945.107263243559,9945.107263243559,4146.36645944898,1,-45.39454008224118,2022-01-03T21:30:00,34.13204709434034,0.0,5798.740803794579
9945.107263243559,9982.381820857863,4183.641017063284,1,-45.39454008224118,2022-01-03T21:45:00,34.13204709434034,37.27455761430397,5761.4662461802745
9945.107263243559,9975.361779173836,4176.620975379257,1,-45.39454008224118,2022-01-03T22:00:00,34.13204709434034,30.254515930276725,5768.486287864302
9945.107263243559,9968.155364701737,4169.414560907158,1,-45.39454008224118,2022-01-03T22:15:00,34.13204709434034,23.048101458177957,5775.6927023364005
9945.107263243559,9966.29163682102,4167.550833026443,1,-45.39454008224118,2022-01-03T22:30:00,34.13204709434034,21.184373577462758,5777.556430217116
9974.705175416608,9974.705175416608,9974.705175416608,0,-14.643030050440398,2022-01-03T22:45:00,0,0,0
9973.69361574099,9973.69361574099,4915.895237647926,1,-14.643030050440398,2022-01-03T23:00:00,34.83166553507574,0.0,5057.798378093064
9973.69361574099,9970.383538268416,4912.585160175351,1,-14.643030050440398,2022-01-03T23:15:00,34.83166553507574,-3.3100774725739948,5061.108455565638
9973.69361574099,9969.678111921801,4911.879733828738,1,-14.643030050440398,2022-01-03T23:30:00,34.83166553507574,-4.015503819188124,5061.813881912251
9973.69361574099,9970.32927470329,4912.5308966102275,1,-14.643030050440398,2022-01-03T23:45:00,34.83166553507574,-3.3643410376981584,5061.162719130762
9973.69361574099,9987.747879108147,4929.949501015084,1,0.0,2022-01-04T00:00:00,34.83166553507574,14.054263367158436,5043.744114725905
9973.69361574099,9989.050204671128,4931.251826578064,1,0.0,2022-01-04T00:15:00,34.83166553507574,15.356588930138368,5042.4417891629255
9973.69361574099,9979.879662165144,4922.08128407208,1,0.0,2022-01-04T00:30:00,34.83166553507574,6.186046424154679,5051.612331668909
9973.69361574099,9974.073460696858,4916.2750826037945,1,0.0,2022-01-04T00:45:00,34.83166553507574,0.3798449558691469,5057.418533137195
9973.69361574099,9975.430049824963,4917.631671731899,1,0.0,2022-01-04T01:00:00,34.83166553507574,1.736434083973243,5056.06194400909
9973.69361574099,9994.205243357923,4936.406865264859,1,0.0,2022-01-04T01:15:00,34.83166553507574,20.511627616933932,5037.28675047613
9973.69361574099,10009.833150113682,4952.034772020618,1,0.0,2022-01-04T01:30:00,34.83166553507574,36.13953437269312,5021.658843720371
