timestamp,open,high,low,close,volume
2025-01-01T00:00:00,3361.45,3364.45,3357.6,3363.9,0.316
2025-01-01T00:15:00,3364.35,3369.65,3362.25,3362.35,0.26
2025-01-01T00:30:00,3365.0,3366.9,3357.45,3366.9,0.15
2025-01-01T00:45:00,3365.6,3366.0,3359.3,3360.3,0.133
2025-01-01T01:00:00,3359.0,3359.0,3346.25,3346.25,0.10400000000000001
2025-01-01T01:15:00,3347.75,3358.7,3347.75,3356.0,0.093
2025-01-01T01:30:00,3353.95,3364.05,3347.85,3347.85,0.147
2025-01-01T01:45:00,3346.85,3357.65,3346.85,3356.4,0.093
2025-01-01T02:00:00,3351.6,3351.6,3346.2,3347.85,0.11699999999999999
2025-01-01T02:15:00,3347.25,3348.75,3344.45,3348.75,0.282
2025-01-01T02:30:00,3355.15,3355.15,3338.65,3341.75,0.23299999999999998
2025-01-01T02:45:00,3339.0,3340.8,3333.45,3338.15,0.20800000000000002
2025-01-01T03:00:00,3340.95,3349.75,3340.95,3349.75,0.16699999999999998
2025-01-01T03:15:00,3348.55,3350.95,3346.35,3350.3,0.132
2025-01-01T03:30:00,3351.5,3351.5,3342.45,3342.85,0.14300000000000002
2025-01-01T03:45:00,3344.85,3344.85,3335.35,3339.4,0.181
2025-01-01T04:00:00,3339.4,3345.7,3332.6,3343.45,0.137
2025-01-01T04:15:00,3344.55,3345.1,3333.5,3337.4,0.236
2025-01-01T04:30:00,3339.35,3343.2,3328.25,3343.2,0.203
2025-01-01T04:45:00,3341.25,3344.55,3338.2,3343.55,0.108
2025-01-01T05:00:00,3341.2,3341.2,3335.0,3339.85,0.11699999999999999
2025-01-01T05:15:00,3340.65,3342.95,3338.75,3338.75,0.10700000000000001
2025-01-01T05:30:00,3338.2,3349.65,3338.2,3349.65,0.20500000000000002
2025-01-01T05:45:00,3349.1,3351.35,3346.6,3346.65,0.129
2025-01-01T06:00:00,3348.5,3359.1,3348.5,3356.9,0.24700000000000003
2025-01-01T06:15:00,3356.8,3365.5,3356.6,3365.5,0.224
2025-01-01T06:30:00,3364.8,3364.8,3355.75,3360.15,0.235
2025-01-01T06:45:00,3357.3,3357.3,3352.4,3354.25,0.114
2025-01-01T07:00:00,3352.75,3356.1,3352.75,3353.7,0.111
2025-01-01T07:15:00,3353.35,3354.5,3343.9,3347.25,0.167
2025-01-01T07:30:00,3348.05,3354.3,3348.05,3354.3,0.131
2025-01-01T07:45:00,3351.5,3354.6,3350.0,3350.25,0.125
2025-01-01T08:00:00,3352.25,3360.75,3351.85,3356.9,0.422
2025-01-01T08:15:00,3356.3,3365.7,3355.35,3363.45,0.267
2025-01-01T08:30:00,3362.3,3362.7,3360.5,3361.0,0.107
2025-01-01T08:45:00,3357.65,3357.65,3352.35,3355.7,0.097
2025-01-01T09:00:00,3355.75,3356.9,3353.65,3356.9,0.099
2025-01-01T09:15:00,3356.5,3357.1,3353.1,3354.45,0.09799999999999999
2025-01-01T09:30:00,3355.8,3355.8,3349.35,3350.5,0.14300000000000002
2025-01-01T09:45:00,3347.75,3349.55,3347.75,3349.55,0.123
2025-01-01T10:00:00,3347.05,3349.1,3344.8,3347.55,0.121
2025-01-01T10:15:00,3347.65,3348.1,3343.3,3343.75,0.127
2025-01-01T10:30:00,3341.3,3346.6,3341.3,3345.85,0.11699999999999999
2025-01-01T10:45:00,3348.5,3350.1,3346.85,3350.1,0.074
2025-01-01T11:00:00,3351.15,3351.75,3344.0,3347.35,0.09
2025-01-01T11:15:00,3349.7,3349.7,3345.9,3345.9,0.07700000000000001
2025-01-01T11:30:00,3344.45,3348.15,3340.1,3341.95,0.171
2025-01-01T11:45:00,3342.2,3345.9,3342.0,3344.4,0.12
2025-01-01T12:00:00,3343.9,3344.15,3339.65,3344.15,0.454
2025-01-01T12:15:00,3345.7,3347.05,3344.2,3347.05,0.08
2025-01-01T12:30:00,3346.65,3346.65,3341.3,3342.05,0.276
2025-01-01T12:45:00,3341.85,3344.75,3339.45,3342.65,0.099
2025-01-01T13:00:00,3342.7,3345.9,3341.75,3344.45,0.068
2025-01-01T13:15:00,3343.45,3348.85,3342.85,3346.45,0.10600000000000001
2025-01-01T13:30:00,3348.35,3348.45,3344.3,3348.05,0.068
2025-01-01T13:45:00,3347.95,3348.65,3334.25,3334.25,0.248
2025-01-01T14:00:00,3337.8,3342.2,3337.8,3342.2,0.29400000000000004
2025-01-01T14:15:00,3340.15,3340.8,3334.9,3337.75,0.358
2025-01-01T14:30:00,3339.25,3340.55,3330.7,3330.7,0.237
2025-01-01T14:45:00,3333.4,3333.4,3316.7,3318.4,0.795
2025-01-01T15:00:00,3321.0,3327.85,3320.15,3324.6,0.357
2025-01-01T15:15:00,3325.3,3334.85,3324.95,3334.15,0.19369999999999998
2025-01-01T15:30:00,3335.45,3338.0,3330.45,3330.45,0.136
2025-01-01T15:45:00,3330.4,3336.25,3330.4,3330.95,0.14200000000000002
2025-01-01T16:00:00,3332.55,3335.7,3331.7,3332.8,0.127
2025-01-01T16:15:00,3330.35,3331.9,3326.45,3327.4,0.14100000000000001
2025-01-01T16:30:00,3327.65,3331.0,3325.05,3331.0,0.169
