timestamp,open,high,low,close,volume
2024-01-01T00:00:00,2296.35,2304.95,2294.7,2303.15,0.703
2024-01-01T00:15:00,2304.15,2304.15,2301.25,2303.65,0.39799999999999996
2024-01-01T00:30:00,2304.15,2304.15,2299.75,2299.75,0.365
2024-01-01T00:45:00,2299.1,2299.1,2293.35,2295.15,0.537
2024-01-01T01:00:00,2293.75,2293.85,2290.9,2293.7,0.43300000000000005
2024-01-01T01:15:00,2296.2,2297.65,2295.15,2295.15,0.42100000000000004
2024-01-01T01:30:00,2294.0,2294.05,2285.6,2286.45,0.7100000000000001
2024-01-01T01:45:00,2289.5,2291.05,2286.0,2286.05,0.6980000000000002
2024-01-01T02:00:00,2287.3,2287.3,2281.2,2283.35,0.541
2024-01-01T02:15:00,2282.45,2284.9,2281.65,2281.65,0.366
2024-01-01T02:30:00,2282.25,2287.65,2282.25,2286.95,0.314
2024-01-01T02:45:00,2288.65,2293.0,2288.65,2290.15,0.363
2024-01-01T03:00:00,2290.6,2291.0,2286.05,2288.55,0.464
2024-01-01T03:15:00,2286.8,2287.85,2280.75,2282.95,0.523
2024-01-01T03:30:00,2282.5,2288.45,2282.5,2285.85,0.43499999999999994
2024-01-01T03:45:00,2286.45,2292.75,2284.2,2292.75,0.3754
2024-01-01T04:00:00,2293.0,2294.45,2290.25,2290.25,0.606
2024-01-01T04:15:00,2285.25,2285.25,2272.45,2272.45,2.6261
2024-01-01T04:30:00,2274.25,2284.65,2274.25,2282.05,1.042
2024-01-01T04:45:00,2281.85,2281.85,2277.05,2278.0,0.649
2024-01-01T05:00:00,2277.0,2279.35,2277.0,2279.35,0.28200000000000003
2024-01-01T05:15:00,2280.4,2283.1,2280.4,2282.3,0.30499999999999994
2024-01-01T05:30:00,2282.65,2295.0,2282.65,2295.0,0.664
2024-01-01T05:45:00,2295.65,2296.9,2289.75,2289.75,0.44200000000000006
2024-01-01T06:00:00,2288.8,2293.7,2288.1,2293.7,0.381
2024-01-01T06:15:00,2293.25,2297.05,2291.8,2296.45,0.29300000000000004
2024-01-01T06:30:00,2294.75,2296.8,2293.5,2296.8,0.292
2024-01-01T06:45:00,2299.1,2299.8,2297.7,2298.95,0.357
2024-01-01T07:00:00,2300.7,2305.75,2300.7,2303.45,0.676
2024-01-01T07:15:00,2305.8,2305.8,2304.0,2304.05,0.435
2024-01-01T07:30:00,2302.5,2302.5,2298.0,2298.6,0.33799999999999997
2024-01-01T07:45:00,2299.45,2299.45,2296.5,2297.2,0.20599999999999996
2024-01-01T08:00:00,2297.75,2299.9,2295.0,2295.0,0.303
2024-01-01T08:15:00,2294.75,2295.75,2291.85,2293.5,0.311
2024-01-01T08:30:00,2292.7,2294.7,2289.5,2289.5,0.44199999999999995
2024-01-01T08:45:00,2287.1,2287.1,2282.2,2282.2,0.484
2024-01-01T09:00:00,2283.8,2283.9,2275.6,2275.6,0.529
2024-01-01T09:15:00,2273.6,2278.05,2271.45,2273.85,0.485
2024-01-01T09:30:00,2273.45,2278.1,2272.25,2272.25,0.571
2024-01-01T09:45:00,2270.9,2272.1,2265.75,2271.8,0.767
2024-01-01T10:00:00,2271.85,2276.5,2271.85,2273.85,0.365
2024-01-01T10:15:00,2274.65,2279.6,2274.65,2279.6,0.489
2024-01-01T10:30:00,2279.6,2282.4,2276.75,2282.4,0.45999999999999996
2024-01-01T10:45:00,2280.7,2282.6,2278.45,2278.8,0.34500000000000003
2024-01-01T11:00:00,2278.1,2279.5,2277.25,2279.5,0.299
2024-01-01T11:15:00,2278.75,2278.75,2273.2,2276.15,0.327
2024-01-01T11:30:00,2276.15,2278.75,2276.0,2277.8,0.258
2024-01-01T11:45:00,2274.3,2278.95,2274.3,2276.4,0.445
2024-01-01T12:00:00,2275.15,2282.8,2275.15,2282.15,0.30599999999999994
2024-01-01T12:15:00,2280.3,2283.55,2280.3,2282.55,0.174
2024-01-01T12:30:00,2282.1,2286.8,2282.1,2284.65,0.33999999999999997
2024-01-01T12:45:00,2283.5,2286.25,2283.5,2286.25,0.346
2024-01-01T13:00:00,2285.8,2287.25,2284.05,2284.05,0.323
2024-01-01T13:15:00,2284.45,2285.25,2284.2,2285.1,0.298
2024-01-01T13:30:00,2284.95,2287.4,2283.95,2284.35,0.248
2024-01-01T13:45:00,2284.5,2287.4,2283.5,2283.5,0.11299999999999999
2024-01-01T14:00:00,2283.9,2283.9,2280.65,2281.7,0.28400000000000003
2024-01-01T14:15:00,2280.7,2286.45,2280.7,2286.3,0.175
2024-01-01T14:30:00,2289.2,2291.25,2289.0,2289.3,0.398
2024-01-01T14:45:00,2291.15,2291.2,2288.45,2291.2,0.322
2024-01-01T15:00:00,2290.0,2297.25,2290.0,2297.25,0.429
2024-01-01T15:15:00,2297.2,2300.4,2297.15,2298.85,0.366
2024-01-01T15:30:00,2300.05,2301.95,2299.3,2301.95,0.457
